,test_nll,test_acc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
39,0.2563985778703892,0.9850896015178924,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
40,0.3112091746626853,0.9848881000509112,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
41,0.40051704796744625,0.9841180729274958,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
42,0.36040425013614774,0.9674392355233904,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
43,0.35052702872090286,0.9767146567418492,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
44,0.47908566314802936,0.9722874854865586,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
45,0.23207291638291697,0.9835920029697932,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
46,0.21026350350176884,0.9917710327589332,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
47,0.26744328629350717,0.9928769865484042,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
48,0.18570657535967217,0.9904248107586212,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
49,0.2196124219870663,0.9889240029621932,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
50,0.2771926281592453,0.9821244928395796,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
51,0.23928255279672017,0.9811044414913896,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
52,0.26008738013188987,0.985506249604115,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
53,0.3102645754477258,0.9841946426402948,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.1,32768
54,0.44403692231356534,0.9167928755408428,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
55,0.5771364971161227,0.9506018322940254,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
56,0.6076337967761153,0.9728984383513783,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
57,0.43590681607614734,0.9783150518486812,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
58,0.2719641463045848,0.987858010300657,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
59,0.2651709131332852,0.988047988104556,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
60,0.4620161151623496,0.9651122694955988,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
61,0.305685775574941,0.9815182698834874,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
62,0.29005138211237147,0.988430271352567,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
63,0.419904774251231,0.9699247673910404,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
64,0.32717652216576176,0.9709476957707912,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
65,0.28728446485303233,0.9727356622244768,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
66,0.43360411693006806,0.9730510820292754,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
67,0.3411136824350846,0.9722722865287368,42,cuda,True,None,renyi_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
68,0.30711452588816046,0.9742525828801734,42,cuda,True,None,renyi_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
69,0.4572350503405679,0.9468605739995825,42,cuda,True,None,renyi_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
70,0.40259642016846847,0.952219926064314,42,cuda,True,None,renyi_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
71,0.33403179634385394,0.9505059236848444,42,cuda,True,None,renyi_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
72,18.028174891828673,0.5,42,cuda,True,None,renyi_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
73,18.027857164237577,0.5,42,cuda,True,None,renyi_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
74,18.028005606568136,0.5,42,cuda,True,None,renyi_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
75,18.028150142521575,0.5,42,cuda,True,None,renyi_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
76,18.02806801982076,0.5,42,cuda,True,None,renyi_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
