,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
36,0.3527328161446418,0.946288715907277,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,16384
37,0.34597552573937973,0.9537523089901776,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,1.0,16384
38,0.3349753106463552,0.9589791690094788,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,1.0,16384
39,0.26306799000957415,0.9759733853261772,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,1.0,16384
40,0.4728937690943687,0.8730328825620183,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.5,16384
41,0.4635479138222802,0.8876219860879682,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,1.5,16384
42,0.43600118980660846,0.910590330203772,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,1.5,16384
43,0.48544489044860023,0.8731163919799783,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,1.5,16384
44,0.4596669729561756,0.8788036659764134,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,2.0,16384
45,0.46254976166578066,0.8691231909758013,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,2.0,16384
46,0.4688461497162464,0.8665098396011076,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,2.0,16384
47,0.46912534213901785,0.8589976102289006,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,2.0,16384
48,0.6566707819898362,0.9682305460522316,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
49,0.2444804228986968,0.9825672882765256,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.1,8192
50,0.5097163504367581,0.959019129955303,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.1,8192
51,0.4841354475692709,0.9787414490856844,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.1,8192
52,0.15617689058567666,0.9911090814479144,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
53,0.1351252657693202,0.9916645772844892,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.2,8192
54,0.2311282792846233,0.9867188281757774,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.2,8192
55,0.24985096597046752,0.9902213642775956,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.2,8192
56,0.1789709181769432,0.9910857481854142,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
57,0.13430037257290697,0.9930233295679448,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.5,8192
58,0.1807128041722703,0.991053071581042,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.5,8192
59,0.136712979355311,0.9924360716159252,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.5,8192
60,0.28219649192411417,0.9728348925326128,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
61,0.37879858224477664,0.9357519534518044,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,1.0,8192
62,0.3463421929536999,0.952285341608014,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,1.0,8192
63,0.32103323831425984,0.9638165234835688,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,1.0,8192
64,0.4479863127391034,0.8797659206819075,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.5,8192
65,0.5032932682812105,0.8414738738179712,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,1.5,8192
66,0.4366317314246882,0.889694927409449,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,1.5,8192
67,0.48071291352001544,0.859935490003668,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,1.5,8192
