,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
37,0.4352752279673809,0.9269285714285712,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
38,0.4660744426800543,0.9485978835978836,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,16384
39,0.3748477763829931,0.9404391534391534,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.0,16384
40,0.2950015026980302,0.9411349206349208,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.5,16384
41,0.3557577062691032,0.941420634920635,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.5,16384
42,0.40389959574314543,0.9486243386243388,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.5,16384
43,0.35199516787639845,0.9486428571428572,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.5,16384
44,0.2925437481283083,0.9422089947089948,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,2.0,16384
45,0.3275337258738704,0.9377169312169312,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,2.0,16384
46,0.35852833978270754,0.9435264550264548,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,2.0,16384
47,0.3342354146209524,0.9426031746031748,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,2.0,16384
48,0.7950703724635011,0.3380185185185185,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.1,8192
49,0.744778501586582,0.48764814814814816,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
50,0.8527868478528307,0.304957671957672,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.1,8192
51,0.7053530103432026,0.6685978835978836,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.1,8192
52,0.7647413810670706,0.3975238095238095,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.2,8192
