,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
39,0.6363093262154839,0.8139603174603175,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
40,0.5854242448334253,0.8500978835978835,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
41,0.5887119979962048,0.7833677248677249,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
42,0.7067086036568512,0.8388280423280424,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
43,0.6258605265096588,0.8120396825396825,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
44,0.5710635159094057,0.8455582010582011,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
45,0.5669736700989776,0.8526957671957671,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
46,0.6918546865519329,0.8526666666666667,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
47,0.6322652897031474,0.8318915343915343,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,32768
48,0.7069204257993622,0.5326137566137565,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
49,0.721690351198799,0.5039074074074075,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
50,0.6779407772407552,0.48621693121693127,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
51,0.6954241613532749,0.5080608465608466,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
52,0.7607248703319627,0.44893386243386246,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
53,0.7329097294118514,0.5073253968253968,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
54,0.6852564241979181,0.5312724867724867,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
55,0.7232192835022899,0.49036243386243383,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
56,0.7368849416352731,0.5006428571428572,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
57,0.77332464953924,0.4443465608465609,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
58,0.6745640638666732,0.5184338624338625,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
59,0.6887976833027202,0.5142830687830688,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,16384
60,0.7243242635981673,0.4501878306878307,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
61,0.7418607237834702,0.4426851851851852,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
62,0.6887422560481842,0.49771957671957673,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
63,0.6993712980309826,0.5038650793650794,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
64,0.7301602650523117,0.4747116402116402,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
